Date,AAPL
2006-03-07 0:00:00,2.368213892
2006-03-06 0:00:00,2.338571072
2006-03-03 0:00:00,2.418570995
2006-03-02 0:00:00,2.48607111
2006-03-01 0:00:00,2.467856884
2006-02-28 0:00:00,2.44607091
2006-02-27 0:00:00,2.535356998
2006-02-24 0:00:00,2.552143097
2006-02-23 0:00:00,2.5625
2006-02-22 0:00:00,2.547142982
2006-02-21 0:00:00,2.467143059
2006-02-17 0:00:00,2.510356903
2006-02-16 0:00:00,2.520356894
2006-02-15 0:00:00,2.472142935
2006-02-14 0:00:00,2.415714025
2006-02-13 0:00:00,2.311070919
2006-02-10 0:00:00,2.403928995
2006-02-09 0:00:00,2.319643021
2006-02-08 0:00:00,2.457499981
2006-02-07 0:00:00,2.414285898
2006-02-06 0:00:00,2.40357089
2006-02-03 0:00:00,2.566071033
2006-02-02 0:00:00,2.575000048
2006-02-01 0:00:00,2.693571091
2006-01-31 0:00:00,2.696785927
2006-01-30 0:00:00,2.678570986
2006-01-27 0:00:00,2.57249999
2006-01-26 0:00:00,2.583214045
2006-01-25 0:00:00,2.650000095
2006-01-24 0:00:00,2.715713978
2006-01-23 0:00:00,2.773929119
2006-01-20 0:00:00,2.717499971
2006-01-19 0:00:00,2.822856903
2006-01-18 0:00:00,2.94607091
2006-01-17 0:00:00,3.025357008
2006-01-13 0:00:00,3.05678606
2006-01-12 0:00:00,3.010356903
2006-01-11 0:00:00,2.996428967
2006-01-10 0:00:00,2.88785696
2006-01-09 0:00:00,2.71607089
2006-01-06 0:00:00,2.724999905
2006-01-05 0:00:00,2.656429052
2006-01-04 0:00:00,2.67750001
2006-01-03 0:00:00,2.669642925
2005-12-30 0:00:00,2.567500114
2005-12-29 0:00:00,2.551785946
2005-12-28 0:00:00,2.627500057
2005-12-27 0:00:00,2.651071072
2005-12-23 0:00:00,2.619642973
2005-12-22 0:00:00,2.6435709
2005-12-21 0:00:00,2.625
2005-12-20 0:00:00,2.57535696
2005-12-19 0:00:00,2.549285889
2005-12-16 0:00:00,2.539643049
2005-12-15 0:00:00,2.577857018
2005-12-14 0:00:00,2.571785927
2005-12-13 0:00:00,2.677856922
2005-12-12 0:00:00,2.675357103
2005-12-09 0:00:00,2.654643059
2005-12-08 0:00:00,2.645714045
2005-12-07 0:00:00,2.641071081
2005-12-06 0:00:00,2.644643068
2005-12-05 0:00:00,2.565000057
2005-12-02 0:00:00,2.593929052
2005-12-01 0:00:00,2.557142973
2005-11-30 0:00:00,2.422142982
2005-11-29 0:00:00,2.432142973
2005-11-28 0:00:00,2.487857103
2005-11-25 0:00:00,2.476428986
2005-11-23 0:00:00,2.396785975
2005-11-22 0:00:00,2.375714064
2005-11-21 0:00:00,2.319999933
2005-11-18 0:00:00,2.305713892
2005-11-17 0:00:00,2.304286003
2005-11-16 0:00:00,2.319643021
2005-11-15 0:00:00,2.224286079
2005-11-14 0:00:00,2.194643021
2005-11-11 0:00:00,2.197856903
2005-11-10 0:00:00,2.184999943
2005-11-09 0:00:00,2.146785975
2005-11-08 0:00:00,2.139286041
2005-11-07 0:00:00,2.151071072
2005-11-04 0:00:00,2.183928967
2005-11-03 0:00:00,2.208929062
2005-11-02 0:00:00,2.141071081
2005-11-01 0:00:00,2.053570986
2005-10-31 0:00:00,2.05678606
2005-10-28 0:00:00,1.945356965
2005-10-27 0:00:00,1.978929043
2005-10-26 0:00:00,2.036786079
2005-10-25 0:00:00,2.003571033
2005-10-24 0:00:00,2.028213978
2005-10-21 0:00:00,1.987856984
2005-10-20 0:00:00,2.005000114
2005-10-19 0:00:00,1.962142944
2005-10-18 0:00:00,1.864642978
2005-10-17 0:00:00,1.908571005
2005-10-14 0:00:00,1.928570986
2005-10-13 0:00:00,1.919286013
2005-10-12 0:00:00,1.758929014
2005-10-11 0:00:00,1.842499971
2005-10-10 0:00:00,1.798928976
2005-10-07 0:00:00,1.832142949
2005-10-06 0:00:00,1.84642899
2005-10-05 0:00:00,1.88499999
2005-10-04 0:00:00,1.919643044
2005-10-03 0:00:00,1.944285989
2005-09-30 0:00:00,1.914643049
2005-09-29 0:00:00,1.869285941
2005-09-28 0:00:00,1.824285984
2005-09-27 0:00:00,1.908571005
2005-09-26 0:00:00,1.922857046
2005-09-23 0:00:00,1.899999976
2005-09-22 0:00:00,1.853571057
2005-09-21 0:00:00,1.861070991
2005-09-20 0:00:00,1.899642944
2005-09-19 0:00:00,1.879999995
2005-09-16 0:00:00,1.828928947
2005-09-15 0:00:00,1.781070948
2005-09-14 0:00:00,1.771785975
2005-09-13 0:00:00,1.815000057
2005-09-12 0:00:00,1.835713983
2005-09-09 0:00:00,1.832499981
2005-09-08 0:00:00,1.777856946
2005-09-07 0:00:00,1.738571048
2005-09-06 0:00:00,1.742856979
2005-09-02 0:00:00,1.65071404
2005-09-01 0:00:00,1.652143002
2005-08-31 0:00:00,1.67464304
2005-08-30 0:00:00,1.663213968
2005-08-29 0:00:00,1.637143016
2005-08-26 0:00:00,1.633571029
2005-08-25 0:00:00,1.644999981
2005-08-24 0:00:00,1.634642959
2005-08-23 0:00:00,1.633571029
2005-08-22 0:00:00,1.638213992
2005-08-19 0:00:00,1.636785984
2005-08-18 0:00:00,1.65357101
2005-08-17 0:00:00,1.683928967
2005-08-16 0:00:00,1.65178597
2005-08-15 0:00:00,1.702857018
2005-08-12 0:00:00,1.646428943
2005-08-11 0:00:00,1.571429014
2005-08-10 0:00:00,1.549286008
2005-08-09 0:00:00,1.565000057
2005-08-08 0:00:00,1.523213983
2005-08-05 0:00:00,1.535356998
2005-08-04 0:00:00,1.525357008
2005-08-03 0:00:00,1.543570995
2005-08-02 0:00:00,1.542500019
2005-08-01 0:00:00,1.52678597
2005-07-29 0:00:00,1.523213983
2005-07-28 0:00:00,1.564285994
2005-07-27 0:00:00,1.571071029
2005-07-26 0:00:00,1.558213949
2005-07-25 0:00:00,1.564643025
2005-07-22 0:00:00,1.571429014
2005-07-21 0:00:00,1.546071053
2005-07-20 0:00:00,1.558213949
2005-07-19 0:00:00,1.542500019
2005-07-18 0:00:00,1.481786013
2005-07-15 0:00:00,1.483929038
2005-07-14 0:00:00,1.455356956
2005-07-13 0:00:00,1.369642973
2005-07-12 0:00:00,1.365713954
2005-07-11 0:00:00,1.360713959
2005-07-08 0:00:00,1.366070986
2005-07-07 0:00:00,1.343929052
2005-07-06 0:00:00,1.335356951
2005-07-05 0:00:00,1.356428981
2005-07-01 0:00:00,1.303570986
2005-06-30 0:00:00,1.314643025
2005-06-29 0:00:00,1.298928976
2005-06-28 0:00:00,1.332499981
2005-06-27 0:00:00,1.325000048
2005-06-24 0:00:00,1.348570943
2005-06-23 0:00:00,1.388929009
2005-06-22 0:00:00,1.376785994
2005-06-21 0:00:00,1.352143049
2005-06-20 0:00:00,1.343214035
2005-06-17 0:00:00,1.368214011
2005-06-16 0:00:00,1.356428981
2005-06-15 0:00:00,1.326071024
2005-06-14 0:00:00,1.28571403
2005-06-13 0:00:00,1.282142997
2005-06-10 0:00:00,1.278928995
2005-06-09 0:00:00,1.344642997
2005-06-08 0:00:00,1.318570971
2005-06-07 0:00:00,1.304999948
2005-06-06 0:00:00,1.354285955
2005-06-03 0:00:00,1.365713954
2005-06-02 0:00:00,1.429999948
2005-06-01 0:00:00,1.439285994
2005-05-31 0:00:00,1.419999957
2005-05-27 0:00:00,1.448570967
2005-05-26 0:00:00,1.455000043
2005-05-25 0:00:00,1.420714021
2005-05-24 0:00:00,1.417857051
2005-05-23 0:00:00,1.419999957
2005-05-20 0:00:00,1.34107101
2005-05-19 0:00:00,1.34107101
2005-05-18 0:00:00,1.279999971
2005-05-17 0:00:00,1.26285696
2005-05-16 0:00:00,1.269642949
2005-05-13 0:00:00,1.241786003
2005-05-12 0:00:00,1.218929052
2005-05-11 0:00:00,1.271785975
2005-05-10 0:00:00,1.300714016
2005-05-09 0:00:00,1.320356965
2005-05-06 0:00:00,1.330000043
2005-05-05 0:00:00,1.309999943
2005-05-04 0:00:00,1.326786041
2005-05-03 0:00:00,1.293213964
2005-05-02 0:00:00,1.301071048
2005-04-29 0:00:00,1.287857056
2005-04-28 0:00:00,1.269286036
2005-04-27 0:00:00,1.28392899
2005-04-26 0:00:00,1.292500019
2005-04-25 0:00:00,1.320713997
2005-04-22 0:00:00,1.267856956
2005-04-21 0:00:00,1.327857018
2005-04-20 0:00:00,1.268213987
2005-04-19 0:00:00,1.324643016
2005-04-18 0:00:00,1.272143006
2005-04-15 0:00:00,1.262500048
2005-04-14 0:00:00,1.330713987
2005-04-13 0:00:00,1.465713978
2005-04-12 0:00:00,1.523571014
2005-04-11 0:00:00,1.49714303
2005-04-08 0:00:00,1.562142968
2005-04-07 0:00:00,1.555714011
2005-04-06 0:00:00,1.511785984
2005-04-05 0:00:00,1.496070981
2005-04-04 0:00:00,1.467499971
2005-04-01 0:00:00,1.460356951
2005-03-31 0:00:00,1.488214016
2005-03-30 0:00:00,1.52857101
2005-03-29 0:00:00,1.491070986
2005-03-28 0:00:00,1.518929005
2005-03-24 0:00:00,1.517856956
2005-03-23 0:00:00,1.519642949
2005-03-22 0:00:00,1.529643059
2005-03-21 0:00:00,1.560714006
2005-03-18 0:00:00,1.534286022
2005-03-17 0:00:00,1.508929014
2005-03-16 0:00:00,1.470713973
2005-03-15 0:00:00,1.462857008
2005-03-14 0:00:00,1.440000057
2005-03-11 0:00:00,1.438213944
2005-03-10 0:00:00,1.422500014
2005-03-09 0:00:00,1.405357003
2005-03-08 0:00:00,1.44749999
2005-03-07 0:00:00,1.52678597
2005-03-04 0:00:00,1.528928995
2005-03-03 0:00:00,1.492499948
2005-03-02 0:00:00,1.575713992
2005-03-01 0:00:00,1.58928597
2005-02-28 0:00:00,1.602143049
2005-02-25 0:00:00,1.589107037
2005-02-24 0:00:00,1.588035941
2005-02-23 0:00:00,1.575536013
2005-02-22 0:00:00,1.523036003
2005-02-18 0:00:00,1.550179005
2005-02-17 0:00:00,1.56803596
2005-02-16 0:00:00,1.609464049
2005-02-15 0:00:00,1.578750014
2005-02-14 0:00:00,1.511250019
2005-02-11 0:00:00,1.450178981
2005-02-10 0:00:00,1.399286032
2005-02-09 0:00:00,1.406070948
2005-02-08 0:00:00,1.444643021
2005-02-07 0:00:00,1.409643054
2005-02-04 0:00:00,1.407856941
2005-02-03 0:00:00,1.389464021
2005-02-02 0:00:00,1.421964049
2005-02-01 0:00:00,1.384464025
2005-01-31 0:00:00,1.373214006
2005-01-28 0:00:00,1.321071029
2005-01-27 0:00:00,1.297142982
2005-01-26 0:00:00,1.290179014
2005-01-25 0:00:00,1.286607027
2005-01-24 0:00:00,1.263571024
2005-01-21 0:00:00,1.258749962
2005-01-20 0:00:00,1.258213997
2005-01-19 0:00:00,1.247856975
2005-01-18 0:00:00,1.261607051
2005-01-14 0:00:00,1.253571033
2005-01-13 0:00:00,1.246428967
2005-01-12 0:00:00,1.168928981
2005-01-11 0:00:00,1.152856946
2005-01-10 0:00:00,1.231428981
2005-01-07 0:00:00,1.236606956
2005-01-06 0:00:00,1.152678967
2005-01-05 0:00:00,1.15178597
2005-01-04 0:00:00,1.141785979
2005-01-03 0:00:00,1.130179048
2004-12-31 0:00:00,1.149999976
2004-12-30 0:00:00,1.157142997
2004-12-29 0:00:00,1.15071404
2004-12-28 0:00:00,1.146070957
2004-12-27 0:00:00,1.12785697
2004-12-23 0:00:00,1.143036008
2004-12-22 0:00:00,1.138393044
2004-12-21 0:00:00,1.137320995
2004-12-20 0:00:00,1.120000005
2004-12-17 0:00:00,1.160536051
2004-12-16 0:00:00,1.189285994
2004-12-15 0:00:00,1.165356994
2004-12-14 0:00:00,1.165892959
2004-12-13 0:00:00,1.15910697
2004-12-10 0:00:00,1.163393021
2004-12-09 0:00:00,1.142678976
2004-12-08 0:00:00,1.129999995
2004-12-07 0:00:00,1.123036027
2004-12-06 0:00:00,1.17464304
2004-12-03 0:00:00,1.119285941
2004-12-02 0:00:00,1.164463997
2004-12-01 0:00:00,1.210536003
2004-11-30 0:00:00,1.197321057
2004-11-29 0:00:00,1.222143054
2004-11-26 0:00:00,1.152678967
2004-11-24 0:00:00,1.143749952
2004-11-23 0:00:00,1.094107032
2004-11-22 0:00:00,1.095535994
2004-11-19 0:00:00,0.9851790071
2004-11-18 0:00:00,0.9891070127
2004-11-17 0:00:00,0.9803569913
2004-11-16 0:00:00,0.9810709953
2004-11-15 0:00:00,0.9864289761
2004-11-12 0:00:00,0.9910709858
2004-11-11 0:00:00,0.9875000119
2004-11-10 0:00:00,0.9776790142
2004-11-09 0:00:00,0.9651790261
2004-11-08 0:00:00,0.9710710049
2004-11-05 0:00:00,0.9771429896
2004-11-04 0:00:00,0.9723209739
2004-11-03 0:00:00,0.9876790047
2004-11-02 0:00:00,0.9553570151
2004-11-01 0:00:00,0.9366070032
2004-10-29 0:00:00,0.9357140064
2004-10-28 0:00:00,0.9319639802
2004-10-27 0:00:00,0.8982139826
2004-10-26 0:00:00,0.8566070199
2004-10-25 0:00:00,0.8491070271
2004-10-22 0:00:00,0.8466070294
2004-10-21 0:00:00,0.8560709953
2004-10-20 0:00:00,0.847679019
2004-10-19 0:00:00,0.8467860222
2004-10-18 0:00:00,0.8526790142
2004-10-15 0:00:00,0.8125
2004-10-14 0:00:00,0.8032140136
2004-10-13 0:00:00,0.7098209858
2004-10-12 0:00:00,0.6837499738
2004-10-11 0:00:00,0.6891070008
2004-10-08 0:00:00,0.6974999905
2004-10-07 0:00:00,0.7074999809
2004-10-06 0:00:00,0.7257140279
2004-10-05 0:00:00,0.7030360103
2004-10-04 0:00:00,0.692678988
2004-10-01 0:00:00,0.6905360222
2004-09-30 0:00:00,0.6919639707
2004-09-29 0:00:00,0.6907140017
2004-09-28 0:00:00,0.6792860031
2004-09-27 0:00:00,0.6701790094
2004-09-24 0:00:00,0.6658930182
2004-09-23 0:00:00,0.6655359864
2004-09-22 0:00:00,0.6592860222
2004-09-21 0:00:00,0.6787499785
2004-09-20 0:00:00,0.6733930111
2004-09-17 0:00:00,0.6632140279
2004-09-16 0:00:00,0.6491069794
2004-09-15 0:00:00,0.6285709739
2004-09-14 0:00:00,0.6337500215
2004-09-13 0:00:00,0.635536015
2004-09-10 0:00:00,0.6405360103
2004-09-09 0:00:00,0.6374999881
2004-09-08 0:00:00,0.6491069794
2004-09-07 0:00:00,0.6385710239
2004-09-03 0:00:00,0.6291069984
2004-09-02 0:00:00,0.636785984
2004-09-01 0:00:00,0.6403570175
2004-08-31 0:00:00,0.6158930063
2004-08-30 0:00:00,0.6092860103
2004-08-27 0:00:00,0.6133930087
2004-08-26 0:00:00,0.6189290285
2004-08-25 0:00:00,0.5901790261
2004-08-24 0:00:00,0.5705360174
2004-08-23 0:00:00,0.5550000072
2004-08-20 0:00:00,0.5500000119
2004-08-19 0:00:00,0.5483930111
2004-08-18 0:00:00,0.5667859912
2004-08-17 0:00:00,0.5512499809
2004-08-16 0:00:00,0.5496429801
2004-08-13 0:00:00,0.550714016
2004-08-12 0:00:00,0.5423210263
2004-08-11 0:00:00,0.5537499785
2004-08-10 0:00:00,0.5628569722
2004-08-09 0:00:00,0.5410709977
2004-08-06 0:00:00,0.5317860246
2004-08-05 0:00:00,0.560536027
2004-08-04 0:00:00,0.567678988
2004-08-03 0:00:00,0.5587499738
2004-08-02 0:00:00,0.5639290214
2004-07-30 0:00:00,0.5774999857
2004-07-29 0:00:00,0.5828570127
2004-07-28 0:00:00,0.5762500167
2004-07-27 0:00:00,0.5791069865
2004-07-26 0:00:00,0.5582140088
2004-07-23 0:00:00,0.5482140183
2004-07-22 0:00:00,0.5657140017
2004-07-21 0:00:00,0.5646430254
2004-07-20 0:00:00,0.5749999881
2004-07-19 0:00:00,0.5708929896
2004-07-16 0:00:00,0.5749999881
2004-07-15 0:00:00,0.5880360007
2004-07-14 0:00:00,0.5282139778
2004-07-13 0:00:00,0.5217859745
2004-07-12 0:00:00,0.5203570127
2004-07-09 0:00:00,0.5362499952
2004-07-08 0:00:00,0.5382140279
2004-07-07 0:00:00,0.5426790118
2004-07-06 0:00:00,0.5526790023
2004-07-02 0:00:00,0.5550000072
2004-07-01 0:00:00,0.5767859817
2004-06-30 0:00:00,0.5810710192
2004-06-29 0:00:00,0.5803570151
2004-06-28 0:00:00,0.5801789761
2004-06-25 0:00:00,0.6017860174
2004-06-24 0:00:00,0.5924999714
2004-06-23 0:00:00,0.6017860174
2004-06-22 0:00:00,0.5892860293
2004-06-21 0:00:00,0.5773209929
2004-06-18 0:00:00,0.5876790285
2004-06-17 0:00:00,0.5858929753
2004-06-16 0:00:00,0.5846430063
2004-06-15 0:00:00,0.5480359793
2004-06-14 0:00:00,0.5378569961
2004-06-10 0:00:00,0.5489289761
2004-06-09 0:00:00,0.5392860174
2004-06-08 0:00:00,0.5419639945
2004-06-07 0:00:00,0.5323209763
2004-06-04 0:00:00,0.5139290094
2004-06-03 0:00:00,0.5071430206
2004-06-02 0:00:00,0.5164290071
2004-06-01 0:00:00,0.5010709763
2004-05-28 0:00:00,0.5010709763
2004-05-27 0:00:00,0.5030360222
2004-05-26 0:00:00,0.5091069937
2004-05-25 0:00:00,0.5073210001
2004-05-24 0:00:00,0.4882139862
2004-05-21 0:00:00,0.4841069877
2004-05-20 0:00:00,0.4769639969
2004-05-19 0:00:00,0.4726789892
2004-05-18 0:00:00,0.4832139909
2004-05-17 0:00:00,0.4757139981
2004-05-14 0:00:00,0.4832139909
2004-05-13 0:00:00,0.4855360091
2004-05-12 0:00:00,0.4875000119
2004-05-11 0:00:00,0.4846430123
2004-05-10 0:00:00,0.4692859948
2004-05-07 0:00:00,0.4762499928
2004-05-06 0:00:00,0.474642992
2004-05-05 0:00:00,0.4758929908
2004-05-04 0:00:00,0.4667859972
2004-05-03 0:00:00,0.4655359983
2004-04-30 0:00:00,0.4603570104
2004-04-29 0:00:00,0.4780359864
2004-04-28 0:00:00,0.4723210037
2004-04-27 0:00:00,0.4810709953
2004-04-26 0:00:00,0.4844639897
2004-04-23 0:00:00,0.4946430027
2004-04-22 0:00:00,0.4960710108
2004-04-21 0:00:00,0.4951789975
2004-04-20 0:00:00,0.4951789975
2004-04-19 0:00:00,0.5062500238
2004-04-16 0:00:00,0.5210710168
2004-04-15 0:00:00,0.5232139826
2004-04-14 0:00:00,0.4757139981
2004-04-13 0:00:00,0.4808929861
2004-04-12 0:00:00,0.500714004
2004-04-08 0:00:00,0.4916070104
2004-04-07 0:00:00,0.4876790047
2004-04-06 0:00:00,0.4969640076
2004-04-05 0:00:00,0.5057139993
2004-04-02 0:00:00,0.4910709858
2004-04-01 0:00:00,0.4841069877
2004-03-31 0:00:00,0.4828569889
2004-03-30 0:00:00,0.4985710084
2004-03-29 0:00:00,0.4983929992
2004-03-26 0:00:00,0.4828569889
2004-03-25 0:00:00,0.4798209965
2004-03-24 0:00:00,0.4553569853
2004-03-23 0:00:00,0.4516069889
2004-03-22 0:00:00,0.4617860019
2004-03-19 0:00:00,0.4617860019
2004-03-18 0:00:00,0.4583930075
2004-03-17 0:00:00,0.4676789939
2004-03-16 0:00:00,0.4610710144
2004-03-15 0:00:00,0.4723210037
2004-03-12 0:00:00,0.4921430051
2004-03-11 0:00:00,0.4848209918
2004-03-10 0:00:00,0.4942860007
2004-03-09 0:00:00,0.4839290082
2004-03-08 0:00:00,0.4642859995
2004-03-05 0:00:00,0.4774999917
2004-03-04 0:00:00,0.4492860138
2004-03-03 0:00:00,0.4271430075
2004-03-02 0:00:00,0.4251790047
2004-03-01 0:00:00,0.4289290011
2004-02-27 0:00:00,0.4271430075
2004-02-26 0:00:00,0.411428988
2004-02-25 0:00:00,0.4073210061
2004-02-24 0:00:00,0.3992860019
2004-02-23 0:00:00,0.3962500095
2004-02-20 0:00:00,0.400000006
2004-02-19 0:00:00,0.4012500048
2004-02-18 0:00:00,0.4153569937
2004-02-17 0:00:00,0.4135710001
2004-02-13 0:00:00,0.4107140005
2004-02-12 0:00:00,0.4237500131
2004-02-11 0:00:00,0.4250000119
2004-02-10 0:00:00,0.4103569984
2004-02-09 0:00:00,0.4048210084
2004-02-06 0:00:00,0.405535996
2004-02-05 0:00:00,0.400357008
2004-02-04 0:00:00,0.3891069889
2004-02-03 0:00:00,0.3975000083
2004-02-02 0:00:00,0.3985710144
2004-01-30 0:00:00,0.4028570056
2004-01-29 0:00:00,0.4050000012
2004-01-28 0:00:00,0.4021430016
2004-01-27 0:00:00,0.4119639993
2004-01-26 0:00:00,0.4108929932
2004-01-23 0:00:00,0.4028570056
2004-01-22 0:00:00,0.396070987
2004-01-21 0:00:00,0.4037500024
2004-01-20 0:00:00,0.405892998
2004-01-16 0:00:00,0.4057140052
2004-01-15 0:00:00,0.4080359936
2004-01-14 0:00:00,0.4321430027
2004-01-13 0:00:00,0.4307140112
2004-01-12 0:00:00,0.4237500131
2004-01-09 0:00:00,0.4107140005
2004-01-08 0:00:00,0.4171429873
2004-01-07 0:00:00,0.4033930004
2004-01-06 0:00:00,0.3944639862
2004-01-05 0:00:00,0.3958930075
2004-01-02 0:00:00,0.3799999952
2003-12-31 0:00:00,0.3816069961
2003-12-30 0:00:00,0.3799999952
2003-12-29 0:00:00,0.3776789904
2003-12-26 0:00:00,0.3710710108
2003-12-24 0:00:00,0.3644640148
2003-12-23 0:00:00,0.3537499905
2003-12-22 0:00:00,0.3544639945
2003-12-19 0:00:00,0.3517859876
2003-12-18 0:00:00,0.3578569889
2003-12-17 0:00:00,0.3549999893
2003-12-16 0:00:00,0.3592860103
2003-12-15 0:00:00,0.3601790071
2003-12-12 0:00:00,0.3730359972
2003-12-11 0:00:00,0.3787499964
2003-12-10 0:00:00,0.3639290035
2003-12-09 0:00:00,0.3651790023
2003-12-08 0:00:00,0.3758929968
2003-12-05 0:00:00,0.3723210096
2003-12-04 0:00:00,0.3776789904
2003-12-03 0:00:00,0.3755359948
2003-12-02 0:00:00,0.3846429884
2003-12-01 0:00:00,0.3876790106
2003-11-28 0:00:00,0.3733929992
2003-11-26 0:00:00,0.3700000048
2003-11-25 0:00:00,0.3692860007
2003-11-24 0:00:00,0.3776789904
2003-11-21 0:00:00,0.3621430099
2003-11-20 0:00:00,0.3639290035
2003-11-19 0:00:00,0.3646430075
2003-11-18 0:00:00,0.3644640148
2003-11-17 0:00:00,0.3773210049
2003-11-14 0:00:00,0.3832139969
2003-11-13 0:00:00,0.400357008
2003-11-12 0:00:00,0.3987500072
2003-11-11 0:00:00,0.3846429884
2003-11-10 0:00:00,0.3910709918
2003-11-07 0:00:00,0.4017859995
2003-11-06 0:00:00,0.4128569961
2003-11-05 0:00:00,0.4112499952
2003-11-04 0:00:00,0.4091069996
2003-11-03 0:00:00,0.4133929908
2003-10-31 0:00:00,0.4087499976
2003-10-30 0:00:00,0.4123210013
2003-10-29 0:00:00,0.4230360091
2003-10-28 0:00:00,0.4235709906
2003-10-27 0:00:00,0.4035710096
2003-10-24 0:00:00,0.4035710096
2003-10-23 0:00:00,0.4105359912
2003-10-22 0:00:00,0.4064289927
2003-10-21 0:00:00,0.4139289856
2003-10-20 0:00:00,0.4146429896
2003-10-17 0:00:00,0.40625
2003-10-16 0:00:00,0.4151790142
2003-10-15 0:00:00,0.4432139993
2003-10-14 0:00:00,0.4383929968
2003-10-13 0:00:00,0.4348210096
2003-10-10 0:00:00,0.4228569865
2003-10-09 0:00:00,0.4187499881
2003-10-08 0:00:00,0.41178599
2003-10-07 0:00:00,0.4146429896
2003-10-06 0:00:00,0.3980360031
2003-10-03 0:00:00,0.3873209953
2003-10-02 0:00:00,0.3673210144
2003-10-01 0:00:00,0.3712500036
2003-09-30 0:00:00,0.3700000048
2003-09-29 0:00:00,0.3803569973
2003-09-26 0:00:00,0.36946401
2003-09-25 0:00:00,0.364820987
2003-09-24 0:00:00,0.3807139993
2003-09-23 0:00:00,0.4005360007
2003-09-22 0:00:00,0.3942860067
2003-09-19 0:00:00,0.4032140076
2003-09-18 0:00:00,0.4085710049
2003-09-17 0:00:00,0.3950000107
2003-09-16 0:00:00,0.3992860019
2003-09-15 0:00:00,0.3966070116
2003-09-12 0:00:00,0.412499994
2003-09-11 0:00:00,0.4028570056
2003-09-10 0:00:00,0.396070987
2003-09-09 0:00:00,0.3994640112
2003-09-08 0:00:00,0.4060710073
2003-09-05 0:00:00,0.4017859995
2003-09-04 0:00:00,0.4076789916
2003-09-03 0:00:00,0.4098210037
2003-09-02 0:00:00,0.4080359936
2003-08-29 0:00:00,0.4037500024
2003-08-28 0:00:00,0.3962500095
2003-08-27 0:00:00,0.3835709989
2003-08-26 0:00:00,0.3758929968
2003-08-25 0:00:00,0.3725000024
2003-08-22 0:00:00,0.3728570044
2003-08-21 0:00:00,0.3871429861
2003-08-20 0:00:00,0.3751789927
2003-08-19 0:00:00,0.3628570139
2003-08-18 0:00:00,0.3632139862
2003-08-15 0:00:00,0.3519639969
2003-08-14 0:00:00,0.3566069901
2003-08-13 0:00:00,0.3603569865
2003-08-12 0:00:00,0.3517859876
2003-08-11 0:00:00,0.3510710001
2003-08-08 0:00:00,0.3507139981
2003-08-07 0:00:00,0.3558929861
2003-08-06 0:00:00,0.3505359888
2003-08-05 0:00:00,0.3639290035
2003-08-04 0:00:00,0.3787499964
2003-08-01 0:00:00,0.3701789975
2003-07-31 0:00:00,0.3764289916
2003-07-30 0:00:00,0.3621430099
2003-07-29 0:00:00,0.3700000048
2003-07-28 0:00:00,0.3748210073
2003-07-25 0:00:00,0.3846429884
2003-07-24 0:00:00,0.3662500083
2003-07-23 0:00:00,0.3712500036
2003-07-22 0:00:00,0.3714289963
2003-07-21 0:00:00,0.3680360019
2003-07-18 0:00:00,0.3725000024
2003-07-17 0:00:00,0.3732140064
2003-07-16 0:00:00,0.3548209965
2003-07-15 0:00:00,0.3501789868
2003-07-14 0:00:00,0.3553569913
2003-07-11 0:00:00,0.3544639945
2003-07-10 0:00:00,0.349642992
2003-07-09 0:00:00,0.3551790118
2003-07-08 0:00:00,0.3642860055
2003-07-07 0:00:00,0.3548209965
2003-07-03 0:00:00,0.3416070044
2003-07-02 0:00:00,0.344107002
2003-07-01 0:00:00,0.3408930004
2003-06-30 0:00:00,0.3403570056
2003-06-27 0:00:00,0.3344640136
2003-06-26 0:00:00,0.344464004
2003-06-25 0:00:00,0.3408930004
2003-06-24 0:00:00,0.3353570104
2003-06-23 0:00:00,0.3403570056
2003-06-20 0:00:00,0.3428570032
2003-06-19 0:00:00,0.3417859972
2003-06-18 0:00:00,0.3414289951
2003-06-17 0:00:00,0.3248209953
2003-06-16 0:00:00,0.3262499869
2003-06-13 0:00:00,0.3110710084
2003-06-12 0:00:00,0.3173210025
2003-06-11 0:00:00,0.3116070032
2003-06-10 0:00:00,0.3067860007
2003-06-09 0:00:00,0.2998209894
2003-06-06 0:00:00,0.306250006
2003-06-05 0:00:00,0.3149999976
2003-06-04 0:00:00,0.3142859936
2003-06-03 0:00:00,0.3091070056
2003-06-02 0:00:00,0.3116070032
2003-05-30 0:00:00,0.3205359876
2003-05-29 0:00:00,0.3232139945
2003-05-28 0:00:00,0.3264290094
2003-05-27 0:00:00,0.3371430039
2003-05-23 0:00:00,0.3271430135
2003-05-22 0:00:00,0.3257139921
2003-05-21 0:00:00,0.318749994
2003-05-20 0:00:00,0.317678988
2003-05-19 0:00:00,0.3232139945
2003-05-16 0:00:00,0.3357140124
2003-05-15 0:00:00,0.3344640136
2003-05-14 0:00:00,0.3312500119
2003-05-13 0:00:00,0.3333930075
2003-05-12 0:00:00,0.3314290047
2003-05-09 0:00:00,0.3267860115
2003-05-08 0:00:00,0.3214290142
2003-05-07 0:00:00,0.3151789904
2003-05-06 0:00:00,0.3125
2003-05-05 0:00:00,0.2873210013
2003-05-02 0:00:00,0.2580359876
